cust_id,similar_cust_id,score
C0001,C0181,0.9434161208901078
C0001,C0192,0.866112938395684
C0001,C0190,0.8481247357259932
C0002,C0088,0.9593845721735988
C0002,C0134,0.9083919019790351
C0002,C0106,0.9064130880895208
C0003,C0025,0.9623717499672696
C0003,C0031,0.9323081648293678
C0003,C0052,0.9217423569182904
C0004,C0165,0.9725038595027743
C0004,C0153,0.8979287498775134
C0004,C0087,0.8815199184281333
C0005,C0140,0.983254009693504
C0005,C0186,0.9808621410397145
C0005,C0007,0.9041109875617698
C0006,C0168,0.9306351799709159
C0006,C0171,0.9265803362701666
C0006,C0187,0.9153441153177699
C0007,C0146,0.9768561180225016
C0007,C0115,0.9694401273118957
C0007,C0186,0.9527770997971259
C0008,C0109,0.8716759694741171
C0008,C0065,0.8316282360691344
C0008,C0113,0.7856696473436355
C0009,C0061,0.9598372699005229
C0009,C0198,0.919677635950769
C0009,C0062,0.8333588657095632
C0010,C0111,0.9726104954240213
C0010,C0062,0.9129736203719399
C0010,C0121,0.8565076735842475
C0011,C0137,0.9879504498479148
C0011,C0191,0.9574751974166656
C0011,C0118,0.9349547770756103
C0012,C0163,0.9468341858868146
C0012,C0113,0.9186382504281634
C0012,C0104,0.9174894128700146
C0013,C0099,0.9852123486593702
C0013,C0108,0.8828345854929364
C0013,C0141,0.838835933390912
C0014,C0060,0.9454997950417208
C0014,C0097,0.9115775195473286
C0014,C0151,0.8826898498415624
C0015,C0131,0.9683257840376898
C0015,C0058,0.8778820205829597
C0015,C0125,0.8661169602385032
C0016,C0042,0.8870841002236335
C0016,C0183,0.8154442255539919
C0016,C0040,0.7505226080398822
C0017,C0075,0.978473948033325
C0017,C0041,0.9024327796596504
C0017,C0057,0.8870006625240741
C0018,C0117,0.8448889007264107
C0018,C0046,0.8371647276279628
C0018,C0122,0.8258270484743075
C0019,C0081,0.8992964827691768
C0019,C0070,0.7288469293582919
C0019,C0121,0.7271573990820479
C0020,C0130,0.8693005695085294
C0020,C0058,0.82100915354503
C0020,C0015,0.8143973128408798
